time_seconds,speed_meters_per_second
5311.0,21.315554818379162
5312.0,21.25935755985376
5313.0,21.15147281135937
5314.0,21.325250548347316
5315.0,21.184697202386424
5316.0,21.180381765307942
5317.0,21.36193022789086
5318.0,21.165303410039233
5319.0,21.160393445181036
5320.0,21.420606745394277
5321.0,21.68402142749915
5322.0,21.731562777634284
5323.0,21.566431545299743
5324.0,21.65129920499737
5325.0,21.906837271858542
5326.0,22.165391399538265
5327.0,22.165132603927933
5328.0,22.201728695468162
5329.0,22.04916449304259
5330.0,22.099543584847375
5331.0,22.251685352263095
5332.0,22.07545482199705
5333.0,22.068395620861427
5334.0,22.204574489760848
5335.0,22.20427710487377
5336.0,22.000285310064275
5337.0,22.269015128185874
5338.0,21.97299687242831
5339.0,22.094029578110437
5340.0,22.21572906658076
5341.0,22.33809890206168
5342.0,22.46114263315328
5343.0,22.584864243588292
5344.0,22.709267139233326
5345.0,22.56299784897753
5346.0,22.656332676473074
5347.0,22.717765826439436
5348.0,22.54093790621917
5349.0,22.408764271237477
5350.0,22.55596990091499
5351.0,22.70414217439146
5352.0,22.853288072171726
5353.0,23.003413681750153
5354.0,23.154525397392636
5355.0,23.14811984192246
5356.0,23.041973607102836
5357.0,22.869277323714876
5358.0,23.020130750057707
5359.0,23.08911994436858
5360.0,23.04383991210399
5361.0,23.054592805025337
5362.0,23.126321932547995
5363.0,23.07520390331877
5364.0,23.08837694556048
5365.0,23.066621533484962
5366.0,23.12592978113686
5367.0,23.12261620278249
5368.0,23.108171117883373
5369.0,23.074472868324165
5370.0,23.152676895387945
5371.0,23.115766068104016
5372.0,23.11324375539233
5373.0,23.046235854814594
5374.0,23.134185800091736
5375.0,23.127029255147935
5376.0,22.907225999580128
5377.0,22.90262437817888
5378.0,23.189265540289323
5379.0,23.100402399557
5380.0,23.011879793980324
5381.0,22.923696428218946
5382.0,22.835850996953727
5383.0,22.799039999999998
5384.0,22.799039999999998
5385.0,22.799039999999998
5386.0,22.799039999999998
5387.0,22.799039999999998
5388.0,22.799039999999998
5389.0,22.799039999999998
5390.0,22.799039999999998
5391.0,22.799039999999998
5392.0,22.799039999999998
5393.0,22.799039999999998
5394.0,22.799039999999998
5395.0,22.799039999999998
5396.0,22.799039999999998
5397.0,22.799039999999998
5398.0,22.799039999999998
5399.0,22.799039999999998
5400.0,22.799039999999998
5401.0,22.799039999999998
5402.0,22.799039999999998
5403.0,22.799039999999998
5404.0,22.799039999999998
5405.0,22.799039999999998
5406.0,22.79358835568277
5407.0,22.438664576322427
5408.0,22.371058077885326
5409.0,22.60417548997577
5410.0,22.747294800584047
5411.0,22.609053163092366
5412.0,22.442359407252688
5413.0,22.478998224634005
5414.0,22.622174218302114
5415.0,22.373854010332714
5416.0,22.671694784120344
5417.0,22.775705644384406
5418.0,22.664258888109966
5419.0,22.55335756755586
5420.0,22.442998701931607
5421.0,22.352
5422.0,22.352
5423.0,22.352
5424.0,22.352
5425.0,22.352
5426.0,22.352
5427.0,22.352
5428.0,22.207179031479498
5429.0,21.956124036317902
5430.0,22.264691635834986
5431.0,22.108006510338587
5432.0,21.916044057877826
5433.0,21.954596235023427
5434.0,21.99321623054122
5435.0,22.0319041641442
5436.0,22.070660155125207
5437.0,22.10948432235909
5438.0,22.14837678430489
5439.0,22.1873376590081
5440.0,22.226367064102835
5441.0,22.265465116813758
5442.0,22.304631970833025
5443.0,22.343867713586313
5444.0,22.32088961280908
5445.0,22.281717680102123
5446.0,22.24261448931515
5447.0,22.203579914243786
5448.0,22.16461383804913
5449.0,22.12571614977533
5450.0,22.086886734044636
5451.0,22.048125458844428
5452.0,22.00943220567446
5453.0,21.970806855618484
5454.0,21.93224928934178
5455.0,22.186013210878606
5456.0,22.142483986579734
5457.0,22.09517073911069
5458.0,22.312690378902122
5459.0,22.16484612946529
5460.0,21.917824030085256
5461.0,22.269935772094193
5462.0,22.352
5463.0,22.352
5464.0,22.352
5465.0,22.352
5466.0,22.352
5467.0,22.352
5468.0,22.352
5469.0,22.352
5470.0,22.352
5471.0,22.352
5472.0,22.352
5473.0,22.352
5474.0,22.352
5475.0,22.53993462700977
5476.0,22.737528676391907
5477.0,22.54239177923275
5478.0,22.490877620204923
5479.0,22.718856484243684
5480.0,22.72335387447836
5481.0,22.52128869560401
5482.0,22.396538613707815
5483.0,22.543061094192034
5484.0,22.695334282605273
5485.0,22.6805190600345
5486.0,22.50908623640166
5487.0,22.411505525525566
5488.0,22.657566944354613
5489.0,22.609855798434406
5490.0,22.650980376801684
5491.0,22.76952143890183
5492.0,22.47712685036571
5493.0,22.592157946890502
5494.0,22.735639347137717
5495.0,22.59348300992799
5496.0,22.361037393046654
5497.0,22.54466857422586
5498.0,22.749157712185987
5499.0,22.590817467454393
5500.0,22.467485466147767
5501.0,22.507224895779004
5502.0,22.72494347739828
5503.0,22.689859249249473
5504.0,22.423181177629257
5505.0,22.37501515757902
5506.0,22.588432503460396
5507.0,22.799039999999998
5508.0,22.799039999999998
5509.0,22.799039999999998
5510.0,22.799039999999998
5511.0,22.799039999999998
5512.0,22.84254643084809
5513.0,23.091139558385066
5514.0,23.0823063918326
5515.0,23.081473654901803
5516.0,23.014747795243466
5517.0,22.937011333871318
5518.0,22.937608618590893
5519.0,22.949836308845843
5520.0,22.848807393242783
5521.0,22.983247691796482
5522.0,23.118479041188458
5523.0,23.254506064956242
5524.0,23.391333332980356
5525.0,23.52896595335572
5526.0,23.667408079048688
5527.0,23.393160007913803
5528.0,23.393457937499292
5529.0,23.422963355088353
5530.0,23.47920322455374
5531.0,23.50769233486583
5532.0,23.573818166648923
5533.0,23.542049499467776
5534.0,23.571182500076663
5535.0,23.296087555390663
5536.0,23.405856934538274
5537.0,23.516143378585923
5538.0,23.62694969376332
5539.0,23.738205659293765
5540.0,23.84987875405314
5541.0,23.962077293107715
5542.0,24.074803626146153
5543.0,23.87549917282899
5544.0,24.010158993346014
5545.0,24.068750186955647
5546.0,23.941594097112684
5547.0,23.81505964994222
5548.0,23.85210270165345
5549.0,23.957531128030855
5550.0,24.008963172818337
5551.0,23.739171007461916
5552.0,23.841645377553007
5553.0,23.944562194475793
5554.0,24.0479232379024
5555.0,24.151696533256956
5556.0,24.25564582479584
5557.0,24.360042491440833
5558.0,24.464888382046013
5559.0,24.570185661275378
5560.0,24.503144970230412
5561.0,24.288184257826238
5562.0,24.42787677930305
5563.0,24.472153361914476
5564.0,24.26718413592234
5565.0,24.43486803235424
5566.0,24.214970848446725
5567.0,24.40500332831309
5568.0,24.323947438623453
5569.0,24.524068265963365
5570.0,24.725836087549574
5571.0,24.92926369568528
5572.0,24.916293564807237
5573.0,24.971967915420922
5574.0,24.963526793441147
5575.0,24.916312666639165
5576.0,24.640376220852737
5577.0,24.87015293623524
5578.0,24.759218997265823
5579.0,24.904500225334772
5580.0,24.649399701598377
5581.0,24.93240399731174
5582.0,24.69356359507636
5583.0,24.822316582405186
5584.0,25.09202834402227
5585.0,25.36309130651819
5586.0,25.17766923189908
5587.0,25.161611132913816
5588.0,25.243742423094485
5589.0,25.33044810707052
5590.0,25.295468448275205
5591.0,25.105141362067407
5592.0,25.38956542602604
5593.0,25.25688851620771
5594.0,25.481279999999998
5595.0,25.481279999999998
5596.0,25.883770313383508
5597.0,25.481279999999998
5598.0,25.866804207024543
5599.0,25.781696081605684
5600.0,25.782350395055246
5601.0,25.621379143201747
5602.0,25.50953540996188
5603.0,25.535057208072235
5604.0,25.92832
5605.0,25.92832
5606.0,25.92832
5607.0,25.92832
5608.0,25.92832
5609.0,25.726914774147613
5610.0,25.92832
5611.0,25.500814054574878
5612.0,25.646714027866217
5613.0,25.92832
5614.0,25.92832
5615.0,25.92832
5616.0,25.92832
5617.0,25.92832
5618.0,25.977399800153083
5619.0,26.30826677633996
5620.0,26.243023396255744
5621.0,26.219059903111898
5622.0,26.18131050594654
5623.0,26.22419929799409
5624.0,26.23416237386933
5625.0,26.188475407107784
5626.0,26.243658415150083
5627.0,26.258390785027125
5628.0,26.32702302375943
5629.0,26.116490237279127
5630.0,26.57961645817279
5631.0,26.71728880641741
5632.0,26.71648703960787
5633.0,26.75604456968102
5634.0,26.626411696468026
5635.0,26.37536
5636.0,26.37536
5637.0,26.37536
5638.0,26.37536
5639.0,26.46372342034714
5640.0,26.67265869639315
5641.0,26.63217656319853
5642.0,26.507345527695893
5643.0,26.74836197443874
5644.0,26.6669049154316
5645.0,26.61512255715335
5646.0,26.468376167115856
5647.0,26.461086454257767
5648.0,26.73589179905987
5649.0,26.52646112168291
5650.0,26.43232495359889
5651.0,26.64157607557509
5652.0,26.439345842837124
5653.0,26.803642865805738
5654.0,26.753610635147037
5655.0,26.703671788943662
5656.0,26.653826147506894
5657.0,26.604073566857664
5658.0,26.554413848546204
5659.0,26.50484682077056
5660.0,26.45537232539027
5661.0,26.405990173708435
5662.0,26.356700195819137
5663.0,26.307502238370702
5664.0,26.258396101967186
5665.0,26.20938162066816
5666.0,26.160458648930188
5667.0,26.111626995780057
5668.0,26.062886489742695
5669.0,26.014236962372255
5670.0,25.965678244594123
5671.0,26.3042930753413
5672.0,26.105432908023996
5673.0,26.133170651461047
5674.0,26.155768828582328
5675.0,26.114303539077298
5676.0,26.13130300268869
5677.0,26.15357011902517
5678.0,26.179211941213513
5679.0,26.217548274004795
5680.0,26.163753170089574
5681.0,26.16743116256523
5682.0,26.325850878578965
5683.0,26.13818825396751
5684.0,25.92832
5685.0,25.92832
5686.0,25.92832
5687.0,25.92832
5688.0,25.638566829551973
5689.0,25.76516209224085
5690.0,25.79596481114542
5691.0,25.806239455704223
5692.0,25.703887995667536
5693.0,25.65925616067614
5694.0,25.696642333296104
5695.0,25.481279999999998
5696.0,25.481279999999998
5697.0,25.481279999999998
5698.0,25.481279999999998
5699.0,25.481279999999998
5700.0,25.39378835171131
5701.0,25.097576173388504
5702.0,25.190732942287035
5703.0,25.356714680092427
5704.0,25.25159789819425
5705.0,25.20568422978199
5706.0,25.396466193165754
5707.0,25.351053096392253
5708.0,25.064456316816358
5709.0,25.03424
5710.0,25.03424
5711.0,24.8184812728767
5712.0,24.87783125447681
5713.0,24.704097708439214
5714.0,24.879269899585175
5715.0,24.716857621105593
5716.0,24.840533801148297
5717.0,24.822212882143134
5718.0,24.821032726949305
5719.0,24.5872
5720.0,24.5872
5721.0,24.5872
5722.0,24.5872
5723.0,24.535109210857655
5724.0,24.350319755868142
5725.0,24.16692223903763
5726.0,24.30286025662902
5727.0,24.492318771871474
5728.0,24.28975566083218
5729.0,24.44089939486915
5730.0,24.40995373435231
5731.0,24.296957314642817
5732.0,24.518878063421926
5733.0,24.34769745072595
5734.0,24.376328430612357
5735.0,24.293043316648774
5736.0,24.140159999999998
5737.0,24.140159999999998
5738.0,24.140159999999998
5739.0,24.140159999999998
5740.0,24.140159999999998
5741.0,24.140159999999998
5742.0,24.140159999999998
5743.0,24.140159999999998
5744.0,24.140159999999998
5745.0,24.140159999999998
5746.0,24.140159999999998
5747.0,24.140159999999998
5748.0,24.140159999999998
5749.0,24.13671843125168
5750.0,23.926555191884507
5751.0,23.74087867461155
5752.0,24.071105214876596
5753.0,23.810741477116494
5754.0,23.984257714247715
5755.0,23.835719962216224
5756.0,23.992751222651165
5757.0,23.84757186065952
5758.0,23.978203404443832
5759.0,23.871634819520335
5760.0,24.004809532916468
5761.0,23.832480067778288
5762.0,23.966672792636754
5763.0,23.932948321615473
5764.0,23.845002550497682
5765.0,23.931048747002837
5766.0,23.879237187884133
5767.0,23.9415714581448
5768.0,23.849302854830277
5769.0,23.991887629507367
5770.0,23.850845316140795
5771.0,23.946745884464473
5772.0,23.85593171321389
5773.0,23.894956608579207
5774.0,23.90295279899022
5775.0,23.98775512675128
5776.0,23.928730086125974
5777.0,24.010084653681123
5778.0,23.844133485164992
5779.0,23.916660541375006
5780.0,23.96820672692952
5781.0,23.970902712060244
5782.0,23.903714604762158
5783.0,23.721615895984424
5784.0,23.79728833077192
5785.0,23.873202211534494
5786.0,23.94935824228289
5787.0,24.02575720422176
5788.0,24.10239987358494
5789.0,24.140159999999998
5790.0,24.140159999999998
5791.0,24.140159999999998
5792.0,24.140159999999998
5793.0,24.140159999999998
5794.0,24.140159999999998
5795.0,24.296702182557855
5796.0,24.427898287457253
5797.0,24.282762518244013
5798.0,24.457717627309826
5799.0,24.30988393912403
5800.0,24.440386511942044
5801.0,24.389486308160087
5802.0,24.310349679010496
5803.0,24.3132281519711
5804.0,24.15845950370879
5805.0,24.196425504705218
5806.0,24.234451173120476
5807.0,24.272536595363928
5808.0,24.31068186243508
5809.0,24.34888708733079
5810.0,24.387152353104764
5811.0,24.425477738766887
5812.0,24.46386337843328
5813.0,24.50230932174474
5814.0,24.54081570200784
5815.0,24.579382575594277
5816.0,24.617993587506533
5817.0,24.656661042421355
5818.0,24.695389229895895
5819.0,24.734178260712163
5820.0,24.773028209816907
5821.0,24.81193917579287
5822.0,24.850911256910873
5823.0,24.889944563160928
5824.0,24.929039177060755
5825.0,24.968195195171504
5826.0,25.007412714543936
5827.0,24.67907294818545
5828.0,24.734065406178235
5829.0,24.79192144053421
5830.0,24.69732865063353
5831.0,24.603571166635547
5832.0,24.918383658768423
5833.0,24.78773471603112
5834.0,24.65777075673755
5835.0,24.528382786162567
5836.0,24.399548426691933
5837.0,24.271390582934337
5838.0,24.14873379932976
5839.0,24.417048558029954
5840.0,24.242705477789368
5841.0,24.394442270346765
5842.0,24.42945738879794
5843.0,24.20802528649375
5844.0,24.56515840400014
5845.0,24.276052067871355
5846.0,24.140159999999998
5847.0,24.140159999999998
5848.0,24.140159999999998
5849.0,24.131197145466842
5850.0,23.91635183503854
5851.0,23.703419121379202
5852.0,23.71202488942089
5853.0,24.00968428613645
5854.0,23.78217294958499
5855.0,24.006773096027562
5856.0,23.799926614480608
5857.0,23.982187632147483
5858.0,23.86270458949386
5859.0,23.967913977245875
5860.0,23.89643658308238
5861.0,23.911569717943564
5862.0,23.69312
5863.0,23.69312
5864.0,23.69312
5865.0,23.69312
5866.0,23.682705755946376
5867.0,23.544724349446778
5868.0,23.407546675953174
5869.0,23.2711684191555
5870.0,23.325882222859576
5871.0,23.458620441731412
5872.0,23.55324551676893
5873.0,23.436156388890918
5874.0,23.40871311711228
5875.0,23.65970944240853
5876.0,23.398928125981726
5877.0,23.38773314328677
5878.0,23.53981497071942
5879.0,23.41556271269872
5880.0,23.368465574037437
5881.0,23.397306969848806
5882.0,23.64673939698867
5883.0,23.490327237678063
5884.0,23.334949955483847
5885.0,23.24608
5886.0,23.24608
5887.0,23.24608
5888.0,23.24608
5889.0,23.24608
5890.0,23.24608
5891.0,23.24608
5892.0,23.24608
5893.0,23.24608
5894.0,23.24608
5895.0,23.24608
5896.0,23.24608
5897.0,23.24608
5898.0,23.24608
5899.0,23.24608
5900.0,23.24608
5901.0,23.24608
5902.0,25.879468852844425
5903.0,25.73407244194956
5904.0,25.810518519873394
5905.0,25.880373946465568
5906.0,25.7456485264386
5907.0,25.786378019235052
5908.0,25.83235436630542
5909.0,25.81178973308491
5910.0,25.771323919864077
5911.0,25.83528093275233
5912.0,25.844380496197964
5913.0,25.7477581222881
5914.0,25.788078167249797
5915.0,25.860632202396406
5916.0,25.747272692181976
5917.0,25.765114051237557
5918.0,25.816826418939286
5919.0,25.837311346046473
5920.0,25.774631404228018
5921.0,25.801832807714888
5922.0,25.78167428374421
5923.0,25.826231811519982
5924.0,25.87031376057455
5925.0,25.704638686004763
5926.0,25.817150617258253
5927.0,25.487764541985353
5928.0,25.815658264820314
5929.0,25.869152009839592
5930.0,25.780758641602603
5931.0,25.69266732400664
5932.0,25.604876970039896
5933.0,25.517386589898585
5934.0,25.430195184329403
5935.0,25.343301694323532
5936.0,25.25670506612029
5937.0,25.170404412324473
5938.0,25.084398624533083
5939.0,25.432071769797165
5940.0,25.24570666927582
5941.0,25.313077142471577
5942.0,25.230696352331577
5943.0,25.179353742474593
5944.0,25.148951878235806
5945.0,25.17659477686926
5946.0,25.37961266239641
5947.0,25.31536744378461
5948.0,25.27368957018721
5949.0,25.087472377304003
5950.0,25.159327770337963
5951.0,25.249616673427965
5952.0,25.33503659880302
5953.0,25.15691723166487
5954.0,25.03424
5955.0,25.03424
5956.0,25.03424
5957.0,25.03424
5958.0,25.03424
5959.0,25.03424
5960.0,25.03424
5961.0,25.03424
5962.0,25.03424
5963.0,25.03424
5964.0,25.03424
5965.0,25.03424
5966.0,25.03424
5967.0,25.03424
5968.0,25.03424
5969.0,25.03424
5970.0,25.03424
5971.0,25.03424
5972.0,24.843400173295905
5973.0,24.591687631504474
5974.0,24.850350883372805
5975.0,24.921660497924083
5976.0,24.73754802679215
5977.0,24.846695661333914
5978.0,24.88457718207127
5979.0,24.65140150918687
5980.0,24.831970364735028
5981.0,24.887889677767866
5982.0,24.692497650270475
5983.0,24.819372913775958
5984.0,24.767411995962174
5985.0,24.5872
5986.0,24.5872
5987.0,24.5872
5988.0,24.5872
5989.0,24.565624196603206
5990.0,24.427703619225696
5991.0,24.29055718432938
5992.0,24.15418072649543
5993.0,24.202710766770135
5994.0,24.391946392536415
5995.0,24.333512326988533
5996.0,24.415607098199857
5997.0,24.19847457847608
5998.0,24.446106575531246
5999.0,24.298457794688908
6000.0,24.528265524010816
6001.0,24.29488899305198
6002.0,24.463626616080347
6003.0,24.14410935105576
6004.0,24.47808912312575
6005.0,24.295021116383847
6006.0,24.548507422487845
6007.0,24.369961332840184
6008.0,24.509908899120383
6009.0,24.380476246815896
6010.0,24.25172703424141
6011.0,24.140159999999998
6012.0,24.140159999999998
6013.0,24.140159999999998
6014.0,24.140159999999998
6015.0,24.140159999999998
6016.0,24.140159999999998
6017.0,24.140159999999998
6018.0,24.140159999999998
6019.0,24.140159999999998
6020.0,24.110859565616455
6021.0,23.87041816775706
6022.0,23.77023730115797
6023.0,24.022004334014163
6024.0,23.940489570230795
6025.0,23.84297857648265
6026.0,23.98584498763283
6027.0,23.868412213138445
6028.0,23.826919459683754
6029.0,23.987403743816387
6030.0,23.89129991863202
6031.0,23.8820654653444
6032.0,23.85925292702264
6033.0,23.987119714547052
6034.0,23.792463294050744
6035.0,23.69312
6036.0,23.69312
6037.0,23.69312
6038.0,23.69312
6039.0,23.632704606278413
6040.0,23.31684036471825
6041.0,23.55353217432514
6042.0,23.53318414002794
6043.0,23.463821373664985
6044.0,23.399977444314406
6045.0,23.312943459183245
6046.0,23.55664740570209
6047.0,23.3706303417264
6048.0,23.18608227825127
6049.0,23.00299140282377
6050.0,22.821346348393227
6051.0,22.89356754652199
6052.0,22.94646999518666
6053.0,22.970843617268688
6054.0,22.972145210715958
6055.0,23.178646540802543
6056.0,22.974144032783684
6057.0,22.799039999999998
6058.0,22.799039999999998
6059.0,22.799039999999998
6060.0,22.799039999999998
6061.0,22.799039999999998
6062.0,22.59502499737843
6063.0,22.376620902137066
6064.0,22.47108254407513
6065.0,22.511147441854767
6066.0,22.46882116508139
6067.0,22.584828446222815
6068.0,22.599129208656038
6069.0,22.678521414294462
6070.0,22.731555075508528
6071.0,22.464271706025905
6072.0,22.200129882859994
6073.0,21.939094424811586
6074.0,22.156306831842482
6075.0,22.239375111301964
6076.0,21.90496
6077.0,21.90496
6078.0,21.710354434250604
6079.0,21.56685719136173
6080.0,21.83094830045364
6081.0,21.518528997767095
6082.0,21.756507094170836
6083.0,21.54689933220634
6084.0,21.45792
6085.0,21.45792
6086.0,21.104718584368456
6087.0,21.272104967252645
6088.0,21.260019550386264
6089.0,21.32566080496254
6090.0,21.305175026700955
6091.0,21.12322175379382
6092.0,20.943020711763108
6093.0,20.764680040280854
6094.0,20.587858024431373
6095.0,20.788769523628687
6096.0,20.851601036290557
6097.0,21.002217611078425
6098.0,20.8483815792112
6099.0,20.69567240063872
6100.0,20.544081547703502
6101.0,20.393601292268702
6102.0,20.244222901193005
6103.0,20.176417714821348
6104.0,20.278647071769115
6105.0,20.328793650415257
6106.0,20.443286668426975
6107.0,20.531531806662517
6108.0,20.410443065447502
6109.0,20.25905167557657
6110.0,20.1168
6111.0,20.1168
6112.0,20.1168
6113.0,20.1168
6114.0,19.73492233895456
6115.0,19.769002513888353
6116.0,19.775959786195752
6117.0,19.826850721200383
6118.0,19.819517562404656
6119.0,20.08203180231005
6120.0,19.97482393070867
6121.0,19.8681883820137
6122.0,19.76212206444678
6123.0,19.656621941302266
6124.0,19.551685256793313
6125.0,19.44730848539895
6126.0,19.343489232086714
6127.0,19.240224030694655
6128.0,19.52500241854083
6129.0,19.527194190102144
6130.0,19.48782611734539
6131.0,19.36487334107592
6132.0,19.357880308955952
6133.0,19.43249987720161
6134.0,19.534926678038754
6135.0,19.353530547173804
6136.0,19.22272
6137.0,19.22272
6138.0,19.22272
6139.0,19.22272
6140.0,19.22272
6141.0,19.07796853016708
6142.0,18.88193324179071
6143.0,18.92954012198268
6144.0,19.0747134335776
6145.0,19.058548227567005
6146.0,18.922470201695138
6147.0,19.124668633480763
6148.0,19.194547262398004
6149.0,18.923163618956604
6150.0,18.77568
6151.0,18.77568
6152.0,18.77568
6153.0,18.77568
6154.0,18.77568
6155.0,18.77568
6156.0,18.77568
6157.0,18.77568
6158.0,18.77568
6159.0,18.77568
6160.0,18.77568
6161.0,18.77568
6162.0,18.645039047120385
6163.0,18.503521295632503
6164.0,18.36307790180943
6165.0,18.54098682474875
6166.0,18.65996712165505
6167.0,18.540302861824713
6168.0,18.64301807362968
6169.0,18.504352150931712
6170.0,18.702047950802847
6171.0,18.492331683937813
6172.0,18.634958613494305
6173.0,18.488659291935654
6174.0,18.76626135855379
6175.0,18.69697254993982
6176.0,18.62793963957575
6177.0,18.5591615130658
6178.0,18.490637407506465
6179.0,18.422366233025837
6180.0,18.354347219396534
6181.0,18.28652620650257
6182.0,18.21892357968368
6183.0,18.15157093331084
6184.0,18.08446725063087
6185.0,18.017611628954405
6186.0,17.951003158911803
6187.0,17.884640924379134
6188.0,18.22938946726813
6189.0,18.196015235367646
6190.0,18.139736735268347
6191.0,18.073331284192385
6192.0,18.26015520262614
6193.0,18.104878580505968
6194.0,17.91895353790849
6195.0,18.18348390899257
6196.0,17.967061369968498
6197.0,18.255584459434456
6198.0,18.145502101088265
6199.0,18.22201141629879
6200.0,18.017106669938382
6201.0,17.8816
6202.0,17.8816
6203.0,17.8816
6204.0,17.8816
6205.0,17.8816
6206.0,17.754070395175265
6207.0,17.571639429948664
6208.0,17.84831394414689
6209.0,17.646904876524108
6210.0,17.638913607321832
6211.0,17.545278776365922
6212.0,17.663121503000443
6213.0,17.757225466394264
6214.0,17.622446380035736
6215.0,17.48869016474732
6216.0,17.355949464264327
6217.0,17.224216210074463
6218.0,17.09348267282196
6219.0,17.06885097321586
6220.0,17.253730298026824
6221.0,17.25548310913442
6222.0,17.027743180566745
6223.0,17.22237962731632
6224.0,16.98752
6225.0,16.98752
6226.0,16.98752
6227.0,16.98752
6228.0,16.8141452140658
6229.0,16.686242289059333
6230.0,16.909132653595872
6231.0,16.85865459878166
6232.0,16.66583680340013
6233.0,16.475223764002855
6234.0,16.286790725180385
6235.0,16.100512412091806
6236.0,16.3797597494814
6237.0,16.261961090541252
6238.0,16.384582642157472
6239.0,16.164592012644285
6240.0,15.946204063044346
6241.0,15.730120231336668
6242.0,15.85631985626177
6243.0,16.050408661163196
6244.0,15.843431055812403
6245.0,15.639090343827835
6246.0,15.436524944675696
6247.0,15.23658573561713
6248.0,15.401411034962361
6249.0,15.473754047683004
6250.0,15.245056821818174
6251.0,15.016978136375904
6252.0,14.791625610537073
6253.0,14.928715367498556
6254.0,15.124492785249181
6255.0,14.898681724037608
6256.0,14.676242197809866
6257.0,14.457121733223275
6258.0,14.58885166230498
6259.0,14.718363591581593
6260.0,14.499730531706623
6261.0,14.284126195709073
6262.0,14.069771696016446
6263.0,13.89568273920618
6264.0,14.13717676092427
6265.0,13.85824
6266.0,13.85824
6267.0,13.85824
6268.0,13.85824
6269.0,13.69117317487051
6270.0,13.586345158503995
6271.0,13.689872302141609
6272.0,13.49538019107285
6273.0,13.304169941948889
6274.0,13.116066763098658
6275.0,13.16739075878614
6276.0,13.369757797442691
6277.0,13.122281480641146
6278.0,12.96416
6279.0,12.96416
6280.0,12.96416
6281.0,12.79262636941454
6282.0,12.586957331478343
6283.0,12.778355371825384
6284.0,12.56595239904542
6285.0,12.357075823474883
6286.0,12.151676074841284
6287.0,12.36178008622732
6288.0,12.417660135768536
6289.0,12.22336216856325
6290.0,12.031693062737416
6291.0,11.841403990115863
6292.0,11.654123245954976
6293.0,11.873122100534834
6294.0,11.937096071235466
6295.0,11.749316342286555
6296.0,11.564803230179475
6297.0,11.383850373990722
6298.0,11.205726194502724
6299.0,11.286803081208514
6300.0,11.50988100639351
6301.0,11.327845630232932
6302.0,11.14883678603379
6303.0,10.973456540355684
6304.0,10.800835194241547
6305.0,10.855613093814581
6306.0,10.9715675004695
6307.0,10.72896
6308.0,10.72896
6309.0,10.72896
6310.0,10.72896
6311.0,10.72896
6312.0,10.72896
6313.0,10.72896
6314.0,10.469064358413807
6315.0,10.464751295708318
6316.0,10.649025903860775
6317.0,10.437211705919793
6318.0,10.229603616674469
6319.0,10.02612761867626
6320.0,9.973886096313848
6321.0,9.83488
6322.0,9.83488
6323.0,9.83488
6324.0,9.83488
6325.0,9.83488
6326.0,9.83488
6327.0,9.83488
6328.0,9.558192458758441
6329.0,9.653669700923972
6330.0,9.64300618663582
6331.0,9.443069160740901
6332.0,9.38784
6333.0,9.38784
6334.0,9.38784
6335.0,9.38784
6336.0,9.188186893251709
6337.0,9.023050256839111
6338.0,9.095705232000059
6339.0,9.338028928274579
6340.0,9.242411912745078
6341.0,9.147773574665214
6342.0,9.054103955782187
6343.0,8.961393458744913
6344.0,8.869632287791209
6345.0,8.77881044253152
6346.0,8.68891771146822
6347.0,8.599947821879919
6348.0,8.51188738067329
6349.0,8.773165923110062
6350.0,8.852731649324241
6351.0,8.759479366095064
6352.0,8.667208703569536
6353.0,8.575909504631253
6354.0,8.485514347126186
6355.0,8.395482309345091
6356.0,8.306406871798364
6357.0,8.218276595406968
6358.0,8.131080687828167
6359.0,8.153907914938317
6360.0,8.140074243628142
6361.0,8.419989928914731
6362.0,8.33161222034051
6363.0,8.244162801994909
6364.0,8.157632092465859
6365.0,8.072009073765793
6366.0,7.986855542635944
6367.0,7.902420556305922
6368.0,7.81887793738516
6369.0,7.736217733634936
6370.0,7.6544333761650725
6371.0,7.750758787696279
6372.0,7.8895089825994855
6373.0,7.931651677032605
6374.0,7.746218570286732
6375.0,7.59968
6376.0,7.59968
6377.0,7.59968
6378.0,7.59968
6379.0,7.59968
6380.0,7.59968
6381.0,7.59968
6382.0,7.59968
6383.0,7.59968
6384.0,7.423045101694471
6385.0,7.298853990041877
6386.0,7.503948414804225
6387.0,7.38716113108775
6388.0,7.272187524076081
6389.0,7.15900156825362
6390.0,7.15264
6391.0,7.15264
6392.0,7.15264
6393.0,7.15264
6394.0,7.15264
6395.0,6.90514716702099
6396.0,6.842262666862813
6397.0,6.892849276796067
6398.0,6.823004720801121
6399.0,6.7056
6400.0,6.7056
6401.0,6.7056
6402.0,6.7056
6403.0,6.7056
6404.0,6.7056
6405.0,6.7056
6406.0,6.7056
6407.0,6.7056
6408.0,6.7056
6409.0,6.7056
6410.0,6.7056
6411.0,6.7056
6412.0,6.62749441727808
6413.0,6.5237905815485595
6414.0,6.421717778503819
6415.0,6.3212358939489715
6416.0,6.450133666205425
6417.0,6.373816939375382
6418.0,6.688532300269211
6419.0,6.62634002385941
6420.0,6.56472691483317
6421.0,6.503684484392262
6422.0,6.443212590226918
6423.0,6.383300651579373
6424.0,6.323946966703033
6425.0,6.265145425758137
6426.0,6.207215328144982
6427.0,6.149861396540231
6428.0,6.093038006806782
